0.001,1.263,1.263
0.002,1.251,1.251
0.003,1.2513,1.254
0.004,1.25147,1.253
0.005,1.250023,1.237
0.006,1.240921,1.159
0.007,1.229329,1.125
0.008,1.214196,1.078
0.009,1.197876,1.051
0.01,1.179589,1.015
0.011,1.16453,1.029
0.012,1.146977,0.989
0.013,1.118579,0.863
0.014,1.085821,0.791
0.015,1.053239,0.76
0.016,1.020315,0.724
0.017,0.986484,0.682
0.018,0.951935,0.641
0.019,0.923342,0.666
0.02,0.887708,0.567
0.021,0.849737,0.508
0.022,0.809563,0.448
0.023,0.954107,2.255
0.024,0.885496,0.268
0.025,0.821147,0.242
0.026,0.760932,0.219
0.027,0.698639,0.138
0.028,0.630575,0.018
0.029,0.567517,0
0.03,0.510766,0
0.031,0.459689,0
0.032,0.41372,0
0.033,0.372348,0
0.034,0.335113,0
0.035,0.303902,0.023
0.036,0.273512,0
0.037,0.246161,0
0.038,0.221545,0
0.039,0.19939,0
0.04,0.179451,0
0.041,0.161506,0
0.042,0.145355,0
0.043,0.13082,0
0.044,0.117738,0
0.045,0.105964,0
0.046,0.095368,0
0.047,0.085831,0
0.048,0.077248,0
0.049,0.069523,0
0.05,0.062571,0
0.051,0.056314,0
0.052,0.050682,0
0.053,0.045614,0
0.054,0.041053,0
0.055,0.036947,0
0.056,0.033253,0
0.057,0.029927,0
0.058,0.026935,0
0.059,0.024241,0
0.06,0.021817,0
0.061,0.202435,1.828
0.062,0.182192,0
0.063,0.163973,0
0.064,0.147575,0
0.065,0.135018,0.022
0.066,0.121516,0
0.067,0.109364,0
0.068,0.098428,0
0.069,0.088585,0
0.07,0.079727,0
0.071,0.071754,0
0.072,0.064579,0
0.073,0.058121,0
0.074,0.052309,0
0.075,0.047078,0
0.076,0.06887,0.265
0.077,0.061983,0
0.078,0.055785,0
0.079,0.050206,0
0.08,0.045186,0
0.081,0.043067,0.024
0.082,0.03876,0
0.083,0.034884,0
0.084,0.031396,0
0.085,0.028256,0
0.086,0.025431,0
0.087,0.022888,0
0.088,0.020599,0
0.089,0.018539,0
0.09,0.016685,0
0.091,0.015017,0
0.092,0.013515,0
0.093,0.012163,0
0.094,0.010947,0
0.095,0.009852,0
0.096,0.008867,0
0.097,0.00798,0
0.098,0.007182,0
0.099,0.125364,1.189
0.1,0.112828,0
0.101,0.101545,0
0.102,0.09139,0
0.103,0.082251,0
0.104,0.074026,0
0.105,0.066624,0
0.106,0.059961,0
0.107,0.053965,0
0.108,0.048569,0
0.109,0.043712,0
0.11,0.039341,0
0.111,0.037607,0.022
0.112,0.033846,0
0.113,0.030461,0
0.114,0.027415,0
0.115,0.024674,0
0.116,0.022206,0
0.117,0.019986,0
0.118,0.017987,0
0.119,0.016188,0
0.12,0.01457,0
0.121,0.013113,0
0.122,0.092701,0.809
0.123,0.083431,0
0.124,0.075088,0
0.125,0.067579,0
0.126,0.060821,0
0.127,0.054739,0
0.128,0.049265,0
0.129,0.044339,0
0.13,0.039905,0
0.131,0.035914,0
0.132,0.032323,0
0.133,0.029091,0
0.134,0.026182,0
0.135,0.023563,0
0.136,0.021207,0
0.137,0.019086,0
0.138,0.017178,0
0.139,0.01546,0
0.14,0.013914,0
0.141,0.012523,0
0.142,0.01127,0
0.143,0.010143,0
0.144,0.009129,0
0.145,0.134416,1.262
0.146,0.120974,0
0.147,0.108877,0
0.148,0.097989,0
0.149,0.08879,0.006
0.15,0.096411,0.165
0.151,0.10317,0.164
0.152,0.110353,0.175
0.153,0.130418,0.311
0.154,0.152676,0.353
0.155,0.171208,0.338
0.156,0.193088,0.39
0.157,0.216779,0.43
0.158,0.235201,0.401
0.159,0.255781,0.441
0.16,0.275703,0.455
0.161,0.294533,0.464
0.162,0.313679,0.486
0.163,0.336511,0.542
0.164,0.36246,0.596
0.165,0.383314,0.571
0.166,0.402583,0.576
0.167,0.422124,0.598
0.168,0.572312,1.924
0.169,0.585381,0.703
0.17,0.605343,0.785
0.171,0.631808,0.87
0.172,0.660428,0.918
0.173,0.685285,0.909
0.174,0.709156,0.924
0.175,0.732641,0.944
0.176,0.757377,0.98
0.177,0.782339,1.007
0.178,0.808505,1.044
0.179,0.837555,1.099
0.18,0.868999,1.152
0.181,0.896099,1.14
0.182,0.923189,1.167
0.183,0.94967,1.188
0.184,0.978603,1.239
0.185,1.009243,1.285
0.186,1.042219,1.339
0.187,1.077797,1.398
0.188,1.107217,1.372
0.189,1.136995,1.405
0.19,1.167996,1.447
0.191,1.298896,2.477
0.192,1.318207,1.492
0.193,1.339486,1.531
0.194,1.362737,1.572
0.195,1.387564,1.611
0.196,1.411207,1.624
0.197,1.434287,1.642
0.198,1.456958,1.661
0.199,1.479762,1.685
0.2,1.503886,1.721
0.201,1.529297,1.758
0.202,1.557768,1.814
0.203,1.583591,1.816
0.204,1.609132,1.839
0.205,1.636419,1.882
0.206,1.664777,1.92
0.207,1.694899,1.966
0.208,1.724509,1.991
0.209,1.755658,2.036
0.21,1.789492,2.094
0.211,1.819543,2.09
0.212,1.849889,2.123
0.213,1.8802,2.153
0.214,2.01408,3.219
0.215,2.034972,2.223
0.216,2.057975,2.265
0.217,2.084377,2.322
0.218,2.11584,2.399
0.219,2.141756,2.375
0.22,2.16678,2.392
0.221,2.191202,2.411
0.222,2.215282,2.432
0.223,2.238854,2.451
0.224,2.262168,2.472
0.225,2.287851,2.519
0.226,2.313966,2.549
0.227,2.33607,2.535
0.228,2.358963,2.565
0.229,2.383366,2.603
0.23,2.40723,2.622
0.231,2.430407,2.639
0.232,2.454466,2.671
0.233,2.47992,2.709
0.234,2.503228,2.713
0.235,2.528405,2.755
0.236,2.552264,2.767
0.237,2.574238,2.772
0.238,2.596414,2.796
0.239,2.619273,2.825
0.24,2.642445,2.851
0.241,2.663801,2.856
0.242,2.684021,2.866
0.243,2.704719,2.891
0.244,2.725047,2.908
0.245,2.745042,2.925
0.246,2.764438,2.939
0.247,2.784994,2.97
0.248,2.805895,2.994
0.249,2.824005,2.987
0.25,2.841005,2.994
0.251,2.858504,3.016
0.252,2.875454,3.028
0.253,2.891108,3.032
0.254,2.906198,3.042
0.255,2.921678,3.061
0.256,2.93751,3.08
0.257,2.950259,3.065
0.258,2.963333,3.081
0.259,2.976,3.09
0.26,2.9881,3.097
0.261,2.99959,3.103
0.262,3.011031,3.114
0.263,3.022928,3.13
0.264,3.033135,3.125
0.265,3.042822,3.13
0.266,3.052339,3.138
0.267,3.061505,3.144
0.268,3.071055,3.157
0.269,3.079649,3.157
0.27,3.088184,3.165
0.271,3.097166,3.178
0.272,3.104549,3.171
0.273,3.111394,3.173
0.274,3.118055,3.178
0.275,3.12455,3.183
0.276,3.130695,3.186
0.277,3.136225,3.186
0.278,3.142003,3.194
0.279,3.147102,3.193
0.28,3.151692,3.193
0.281,3.155923,3.194
0.282,3.159931,3.196
0.283,3.163538,3.196
0.284,3.166584,3.194
0.285,3.169725,3.198
0.286,3.172653,3.199
0.287,3.175188,3.198
0.288,3.177669,3.2
0.289,3.179902,3.2
0.29,3.182512,3.206
0.291,3.184061,3.198
0.292,3.185555,3.199
0.293,3.186899,3.199
0.294,3.188809,3.206
0.295,3.189928,3.2
0.296,3.191135,3.202
0.297,3.192222,3.202
0.298,3.1932,3.202
0.299,3.19408,3.202
0.3,3.194972,3.203
0.301,3.195675,3.202
0.302,3.196107,3.2
0.303,3.196496,3.2
0.304,3.197447,3.206
0.305,3.197702,3.2
0.306,3.197832,3.199
0.307,3.197949,3.199
0.308,3.198254,3.201
0.309,3.199028,3.206
0.31,3.199226,3.201
0.311,3.199603,3.203
0.312,3.199743,3.201
0.313,3.200368,3.206
0.314,3.200232,3.199
0.315,3.200008,3.198
0.316,3.200208,3.202
0.317,3.200087,3.199
0.318,3.199878,3.198
0.319,3.19969,3.198
0.32,3.199321,3.196
0.321,3.198989,3.196
0.322,3.19849,3.194
0.323,3.198141,3.195
0.324,3.197927,3.196
0.325,3.198034,3.199
0.326,3.197331,3.191
0.327,3.196698,3.191
0.328,3.196028,3.19
0.329,3.195025,3.186
0.33,3.194123,3.186
0.331,3.19321,3.185
0.332,3.192889,3.19
0.333,3.1918,3.182
0.334,3.19042,3.178
0.335,3.189078,3.177
0.336,3.187471,3.173
0.337,3.185523,3.168
0.338,3.183671,3.167
0.339,3.182404,3.171
0.34,3.179664,3.155
0.341,3.176697,3.15
0.342,3.173828,3.148
0.343,3.170345,3.139
0.344,3.16661,3.133
0.345,3.162649,3.127
0.346,3.159084,3.127
0.347,3.155876,3.127
0.348,3.151188,3.109
0.349,3.145169,3.091
0.35,3.139253,3.086
0.351,3.144427,3.191
0.352,3.137385,3.074
0.353,3.130146,3.065
0.354,3.123631,3.065
0.355,3.115368,3.041
0.356,3.106532,3.027
0.357,3.096978,3.011
0.358,3.087281,3
0.359,3.077852,2.993
0.36,3.067767,2.977
0.361,3.058891,2.979
0.362,3.048901,2.959
0.363,3.038011,2.94
0.364,3.02621,2.92
0.365,3.013989,2.904
0.366,3.03369,3.211
0.367,3.017321,2.87
0.368,3.001389,2.858
0.369,2.98675,2.855
0.37,2.972875,2.848
0.371,2.957488,2.819
0.372,2.941739,2.8
0.373,2.926065,2.785
0.374,2.910558,2.771
0.375,2.893303,2.738
0.376,2.877272,2.733
0.377,2.861645,2.721
0.378,2.846081,2.706
0.379,2.826673,2.652
0.38,2.805905,2.619
0.381,2.785315,2.6
0.382,2.764483,2.577
0.383,2.743835,2.558
0.384,2.722951,2.535
0.385,2.702056,2.514
0.386,2.676751,2.449
0.387,2.650476,2.414
0.388,2.624928,2.395
0.389,2.684135,3.217
0.39,2.653622,2.379
0.391,2.62356,2.353
0.392,2.595504,2.343
0.393,2.565753,2.298
0.394,2.535178,2.26
0.395,2.50496,2.233
0.396,2.476264,2.218
0.397,2.447438,2.188
0.398,2.417894,2.152
0.399,2.386505,2.104
0.4,2.357854,2.1
0.401,2.331469,2.094
0.402,2.300222,2.019
0.403,2.267,1.968
0.404,2.2327,1.924
0.405,2.19973,1.903
0.406,2.163057,1.833
0.407,2.126251,1.795
0.408,2.091726,1.781
0.409,2.047553,1.65
0.41,2.000998,1.582
0.411,1.939498,1.386
0.412,1.866348,1.208
0.413,1.783214,1.035
0.414,1.689792,0.849
0.415,1.582913,0.621
0.416,1.470422,0.458
0.417,1.35528,0.319
0.418,1.227952,0.082
0.419,1.109956,0.048
0.42,0.998961,0
0.421,0.899065,0
0.422,0.809158,0
0.423,0.728242,0
0.424,0.655418,0
0.425,0.589876,0
0.426,0.530889,0
0.427,0.6533,1.755
0.428,0.58797,0
0.429,0.529173,0
0.43,0.476256,0
0.431,0.42883,0.002
0.432,0.385947,0
0.433,0.347352,0
0.434,0.312617,0
0.435,0.281355,0
0.436,0.25322,0
0.437,0.227898,0
0.438,0.205108,0
0.439,0.184597,0
0.44,0.166138,0
0.441,0.149524,0
0.442,0.185071,0.505
0.443,0.166564,0
0.444,0.149908,0
0.445,0.134917,0
0.446,0.121425,0
0.447,0.111583,0.023
0.448,0.100425,0
0.449,0.090382,0
0.45,0.081344,0
0.451,0.073209,0
0.452,0.065889,0
0.453,0.0593,0
0.454,0.05337,0
0.455,0.048033,0
0.456,0.043229,0
0.457,0.038907,0
0.458,0.035016,0
0.459,0.031514,0
0.46,0.028363,0
0.461,0.025527,0
0.462,0.022974,0
0.463,0.020677,0
0.464,0.018609,0
0.465,0.230448,2.137
0.466,0.207403,0
0.467,0.186663,0
0.468,0.167997,0
0.469,0.151197,0
0.47,0.136077,0
0.471,0.12247,0
0.472,0.110223,0
0.473,0.0992,0
0.474,0.08928,0
0.475,0.080352,0
0.476,0.072317,0
0.477,0.066085,0.01
0.478,0.059477,0
0.479,0.053529,0
0.48,0.048176,0
0.481,0.043359,0
0.482,0.039023,0
0.483,0.03512,0
0.484,0.031608,0
0.485,0.028448,0
0.486,0.025603,0
0.487,0.023043,0
0.488,0.020738,0
0.489,0.018664,0
0.49,0.016798,0
0.491,0.015118,0
0.492,0.013606,0
0.493,0.012246,0
0.494,0.011021,0
0.495,0.012219,0.023
0.496,0.010997,0
0.497,0.009897,0
0.498,0.008908,0
0.499,0.008017,0
0.5,0.007215,0
0.501,0.006494,0
0.502,0.005844,0
0.503,0.00526,0
0.504,0.004734,0
0.505,0.004261,0
0.506,0.003834,0
0.507,0.003451,0
0.508,0.003106,0
0.509,0.002795,0
0.51,0.002516,0
0.511,0.002264,0
0.512,0.002038,0
0.513,0.001834,0
0.514,0.001651,0
0.515,0.001486,0
0.516,0.001337,0
0.517,0.001203,0
0.518,0.227183,2.261
0.519,0.204465,0
0.52,0.184018,0
0.521,0.165616,0
0.522,0.156955,0.079
0.523,0.145259,0.04
0.524,0.135933,0.052
0.525,0.12754,0.052
0.526,0.124086,0.093
0.527,0.123777,0.121
0.528,0.1266,0.152
0.529,0.13654,0.226
0.53,0.157186,0.343
0.531,0.170467,0.29
0.532,0.18982,0.364
0.533,0.291738,1.209
0.534,0.326265,0.637
0.535,0.364238,0.706
0.536,0.408314,0.805
0.537,0.466683,0.992
0.538,0.519415,0.994
0.539,0.571873,1.044
0.54,0.629286,1.146
0.541,0.686657,1.203
0.542,0.743992,1.26
0.543,0.802592,1.33
0.544,0.859133,1.368
0.545,0.91452,1.413
0.546,0.968068,1.45
0.547,1.021761,1.505
0.548,1.169885,2.503
0.549,1.206996,1.541
0.55,1.246397,1.601
0.551,1.286157,1.644
0.552,1.323641,1.661
0.553,1.362877,1.716
0.554,1.40199,1.754
0.555,1.440191,1.784
0.556,1.479572,1.834
0.557,1.520014,1.884
0.558,1.561813,1.938
0.559,1.604532,1.989
0.56,1.648978,2.049
0.561,1.688781,2.047
0.562,1.728403,2.085
0.563,1.766662,2.111
0.564,1.803896,2.139
0.565,1.839606,2.161
0.566,1.875046,2.194
0.567,1.911941,2.244
0.568,1.944947,2.242
0.569,1.976652,2.262
0.57,2.007787,2.288
0.571,2.038008,2.31
0.572,2.067808,2.336
0.573,2.096727,2.357
0.574,2.126554,2.395
0.575,2.153099,2.392
0.576,2.179189,2.414
0.577,2.20477,2.435
0.578,2.229793,2.455
0.579,2.253614,2.468
0.58,2.275852,2.476
0.581,2.298267,2.5
0.582,2.32224,2.538
0.583,2.343516,2.535
0.584,2.365065,2.559
0.585,2.385658,2.571
0.586,2.406092,2.59
0.587,2.426783,2.613
0.588,2.448005,2.639
0.589,2.470704,2.675
0.59,2.490134,2.665
0.591,2.508821,2.677
0.592,2.526938,2.69
0.593,2.544945,2.707
0.594,2.56235,2.719
0.595,2.578715,2.726
0.596,2.597044,2.762
0.597,2.614239,2.769
0.598,2.628615,2.758
0.599,2.643254,2.775
0.6,2.657328,2.784
0.601,2.711696,3.201
0.602,2.721026,2.805
0.603,2.732223,2.833
0.604,2.744101,2.851
0.605,2.755891,2.862
0.606,2.768102,2.878
0.607,2.780092,2.888
0.608,2.792683,2.906
0.609,2.805014,2.916
0.61,2.816713,2.922
0.611,2.829142,2.941
0.612,2.844027,2.978
0.613,2.860925,3.013
0.614,2.872932,2.981
0.615,2.884339,2.987
0.616,2.895805,2.999
0.617,2.906825,3.006
0.618,2.918942,3.028
0.619,2.931948,3.049
0.62,2.944853,3.061
0.621,2.955168,3.048
0.622,2.965451,3.058
0.623,2.975306,3.064
0.624,2.985175,3.074
0.625,2.994758,3.081
0.626,3.004082,3.088
0.627,3.014274,3.106
0.628,3.021846,3.09
0.629,3.029362,3.097
0.63,3.036526,3.101
0.631,3.053973,3.211
0.632,3.059776,3.112
0.633,3.065398,3.116
0.634,3.071558,3.127
0.635,3.076603,3.122
0.636,3.080542,3.116
0.637,3.084788,3.123
0.638,3.089109,3.128
0.639,3.093098,3.129
0.64,3.097088,3.133
0.641,3.10118,3.138
0.642,3.105062,3.14
0.643,3.108356,3.138
0.644,3.11132,3.138
0.645,3.113788,3.136
0.646,3.116409,3.14
0.647,3.118768,3.14
0.648,3.120591,3.137
0.649,3.122732,3.142
0.65,3.126159,3.157
0.651,3.127543,3.14
0.652,3.128589,3.138
0.653,3.12993,3.142
0.654,3.131337,3.144
0.655,3.132803,3.146
0.656,3.133923,3.144
0.657,3.136631,3.161
0.658,3.137168,3.142
0.659,3.137451,3.14
0.66,3.144406,3.207
0.661,3.150665,3.207
0.662,3.149999,3.144
0.663,3.148999,3.14
0.664,3.148899,3.148
0.665,3.147909,3.139
0.666,3.146918,3.138
0.667,3.145726,3.135
0.668,3.144754,3.136
0.669,3.143578,3.133
0.67,3.14202,3.128
0.671,3.141118,3.133
0.672,3.141107,3.141
0.673,3.139796,3.128
0.674,3.138216,3.124
0.675,3.136595,3.122
0.676,3.134835,3.119
0.677,3.132952,3.116
0.678,3.130657,3.11
0.679,3.129991,3.124
0.68,3.127692,3.107
0.681,3.124623,3.097
0.682,3.12126,3.091
0.683,3.118534,3.094
0.684,3.115681,3.09
0.685,3.112713,3.086
0.686,3.111042,3.096
0.687,3.108537,3.086
0.688,3.104384,3.067
0.689,3.100145,3.062
0.69,3.095731,3.056
0.691,3.091358,3.052
0.692,3.086722,3.045
0.693,3.08255,3.045
0.694,3.078795,3.045
0.695,3.074115,3.032
0.696,3.069204,3.025
0.697,3.063883,3.016
0.698,3.059595,3.021
0.699,3.052936,2.993
0.7,3.046042,2.984
0.701,3.040638,2.992
0.702,3.034874,2.983
0.703,3.026787,2.954
0.704,3.019008,2.949
0.705,3.010707,2.936
0.706,3.002136,2.925
0.707,2.993123,2.912
0.708,2.983511,2.897
0.709,2.975059,2.899
0.71,2.966554,2.89
0.711,2.954098,2.842
0.712,2.940588,2.819
0.713,2.95133,3.048
0.714,2.934897,2.787
0.715,2.918807,2.774
0.716,2.904926,2.78
0.717,2.891234,2.768
0.718,2.87501,2.729
0.719,2.858609,2.711
0.72,2.853948,2.812
0.721,2.835053,2.665
0.722,2.816048,2.645
0.723,2.798243,2.638
0.724,2.781419,2.63
0.725,2.762477,2.592
0.726,2.743029,2.568
0.727,2.722526,2.538
0.728,2.771574,3.213
0.729,2.746716,2.523
0.73,2.721945,2.499
0.731,2.69895,2.492
0.732,2.674355,2.453
0.733,2.65032,2.434
0.734,2.625988,2.407
0.735,2.600789,2.374
0.736,2.57591,2.352
0.737,2.551219,2.329
0.738,2.527797,2.317
0.739,2.507017,2.32
0.74,2.483816,2.275
0.741,2.459334,2.239
0.742,2.432301,2.189
0.743,2.405571,2.165
0.744,2.378714,2.137
0.745,2.352742,2.119
0.746,2.325668,2.082
0.747,2.298401,2.053
0.748,2.266761,1.982
0.749,2.236585,1.965
0.75,2.208226,1.953
0.751,2.181604,1.942
0.752,2.156243,1.928
0.753,2.128419,1.878
0.754,2.104877,1.893
0.755,2.080689,1.863
0.756,2.055321,1.827
0.757,2.088288,2.385
0.758,2.08666,2.072
0.759,2.040394,1.624
0.76,1.991554,1.552
0.761,1.946699,1.543
0.762,1.902129,1.501
0.763,1.855216,1.433
0.764,1.807794,1.381
0.765,1.758815,1.318
0.766,1.705234,1.223
0.767,1.64701,1.123
0.768,1.588209,1.059
0.769,1.532888,1.035
0.77,1.463799,0.842
0.771,1.387819,0.704
0.772,1.307738,0.587
0.773,1.344464,1.675
0.774,1.250517,0.405
0.775,1.158366,0.329
0.776,1.073929,0.314
0.777,0.989936,0.234
0.778,0.909143,0.182
0.779,0.834328,0.161
0.78,0.763395,0.125
0.781,0.693456,0.064
0.782,0.62931,0.052
0.783,0.566379,0
0.784,0.509741,0
0.785,0.458767,0
0.786,0.412891,0
0.787,0.371601,0
0.788,0.421841,0.874
0.789,0.379657,0
0.79,0.341691,0
0.791,0.307522,0
0.792,0.27677,0
0.793,0.249093,0
0.794,0.224184,0
0.795,0.201765,0
0.796,0.181589,0
0.797,0.16343,0
0.798,0.147087,0
0.799,0.132378,0
0.8,0.12014,0.01
0.801,0.108126,0
0.802,0.097314,0
0.803,0.087582,0
0.804,0.078824,0
0.805,0.070942,0
0.806,0.063848,0
0.807,0.057463,0
0.808,0.051717,0
0.809,0.046545,0
0.81,0.04189,0
0.811,0.037701,0
0.812,0.033931,0
0.813,0.030538,0
0.814,0.027484,0
0.815,0.024736,0
0.816,0.022262,0
0.817,0.020036,0
0.818,0.018032,0
0.819,0.016229,0
0.82,0.014606,0
0.821,0.013146,0
0.822,0.011831,0
0.823,0.010648,0
0.824,0.009583,0
0.825,0.008625,0
0.826,0.007762,0
0.827,0.006986,0
0.828,0.006288,0
0.829,0.005659,0
0.83,0.005093,0
0.831,0.004584,0
0.832,0.031325,0.272
0.833,0.028193,0
0.834,0.025373,0
0.835,0.022836,0
0.836,0.020552,0
0.837,0.019897,0.014
0.838,0.017908,0
0.839,0.016117,0
0.84,0.014505,0
0.841,0.013055,0
0.842,0.011749,0
0.843,0.010574,0
0.844,0.009517,0
0.845,0.008565,0
0.846,0.007709,0
0.847,0.006938,0
0.848,0.006244,0
0.849,0.00562,0
0.85,0.005058,0
0.851,0.004552,0
0.852,0.004097,0
0.853,0.003687,0
0.854,0.003318,0
0.855,0.002986,0
0.856,0.002688,0
0.857,0.002419,0
0.858,0.002177,0
0.859,0.001959,0
0.86,0.001763,0
0.861,0.001587,0
0.862,0.001428,0
0.863,0.001286,0
0.864,0.001157,0
0.865,0.001041,0
0.866,0.000937,0
0.867,0.000843,0
0.868,0.000759,0
0.869,0.000683,0
0.87,0.000615,0
0.871,0.000553,0
0.872,0.000498,0
0.873,0.000448,0
0.874,0.000403,0
0.875,0.000363,0
0.876,0.000327,0
0.877,0.000294,0
0.878,0.000265,0
0.879,0.000238,0
0.88,0.000214,0
0.881,0.000193,0
0.882,0.000174,0
0.883,0.000156,0
0.884,0.000141,0
0.885,0.000127,0
0.886,0.000114,0
0.887,0.000103,0
0.888,0.000092,0
0.889,0.000083,0
0.89,0.002875,0.028
0.891,0.002587,0
0.892,0.002329,0
0.893,0.002096,0
0.894,0.001886,0
0.895,0.001698,0
0.896,0.001528,0
0.897,0.002075,0.007
0.898,0.001867,0
0.899,0.001681,0
0.9,0.001513,0
0.901,0.001361,0
0.902,0.001225,0
0.903,0.001103,0
0.904,0.000992,0
0.905,0.000893,0
0.906,0.000804,0
0.907,0.000724,0
0.908,0.000651,0
0.909,0.000586,0
0.91,0.000527,0
0.911,0.000475,0
0.912,0.000427,0
0.913,0.000384,0
0.914,0.000346,0
0.915,0.000311,0
0.916,0.00028,0
0.917,0.000252,0
0.918,0.000227,0
0.919,0.000204,0
0.92,0.000184,0
0.921,0.000166,0
0.922,0.000149,0
0.923,0.000134,0
0.924,0.000121,0
0.925,0.000109,0
0.926,0.000098,0
0.927,0.000288,0.002
0.928,0.000259,0
0.929,0.000233,0
0.93,0.00021,0
0.931,0.000189,0
0.932,0.00017,0
0.933,0.000153,0
0.934,0.000138,0
0.935,0.000124,0
0.936,0.000112,0
0.937,0.0001,0
0.938,0.19719,1.971
0.939,0.177471,0
0.94,0.159724,0
0.941,0.143752,0
0.942,0.129377,0
0.943,0.116439,0
0.944,0.104795,0
0.945,0.094316,0
0.946,0.084884,0
0.947,0.076396,0
0.948,0.068756,0
0.949,0.06188,0
0.95,0.055692,0
0.951,0.050123,0
0.952,0.045111,0
0.953,0.1082,0.676
0.954,0.09738,0
0.955,0.087642,0
0.956,0.078878,0
0.957,0.07159,0.006
0.958,0.064431,0
0.959,0.057988,0
0.96,0.052189,0
0.961,0.04697,0
0.962,0.042273,0
0.963,0.038046,0
0.964,0.034241,0
0.965,0.030817,0
0.966,0.027735,0
0.967,0.024962,0
0.968,0.027066,0.046
0.969,0.024359,0
0.97,0.021923,0
0.971,0.019731,0
0.972,0.017758,0
0.973,0.017882,0.019
0.974,0.016094,0
0.975,0.014484,0
0.976,0.013036,0
0.977,0.011732,0
0.978,0.010559,0
0.979,0.009503,0
0.98,0.008553,0
0.981,0.007698,0
0.982,0.006928,0
0.983,0.006235,0
0.984,0.005612,0
0.985,0.00505,0
0.986,0.004545,0
0.987,0.004091,0
0.988,0.003682,0
0.989,0.003314,0
0.99,0.002982,0
0.991,0.190084,1.874
0.992,0.171076,0
0.993,0.153968,0
0.994,0.138571,0
0.995,0.124714,0
0.996,0.112243,0
0.997,0.101018,0
0.998,0.090917,0
0.999,0.081825,0
1,0.073642,0
